Day,Weekday,Hour,E_LastHour,E_1,E_2,E_3,E_4,E_5,E_6,E_7,E_8,E_9,E_10,E_11,E_12
05/04/22,2,19,0.08398333333333419,0.38196108,0.2511486,0.10308534,0.12354163,0.14812766,0.15120164,0.1407672,0.24951576,0.20844798,0.112239234,0.12065142,0.22977622
05/04/22,2,20,0.0,0.2343629,0.093341425,0.04981637,0.07892874,0.15379037,0.2032167,0.18673743,0.16364013,0.15866712,0.1695966,0.30377313,0.86130613
05/04/22,2,21,0.00044166666666667354,0.18088287,0.066322856,0.032764442,0.051640883,0.08309805,0.09136017,0.12644337,0.16885059,0.13777345,0.18896589,0.6693474,4.211537
05/04/22,2,22,0.0,0.11935409,0.059479535,0.05802221,0.067959644,0.07397017,0.09770183,0.15227842,0.15051532,0.22638005,1.1346364,5.154267,9.591179
05/04/22,2,23,0.0,0.10581194,0.07603623,0.06375804,0.060056284,0.0767252,0.14377287,0.12827615,0.09027596,0.42291042,4.9472375,11.199867,7.4713845
05/05/22,3,0,0.0,0.13854596,0.141056,0.10320034,0.06730431,0.06335769,0.09965814,0.1529631,0.41288114,2.878631,8.779276,7.4558616,5.0679693
05/05/22,3,1,0.0,0.20224006,0.13631338,0.09336611,0.11668547,0.124833226,0.18109867,0.5615723,2.2901511,5.328455,4.744274,3.1113088,3.104625
05/05/22,3,2,0.0,0.27293098,0.1498721,0.09246233,0.10034865,0.13337219,0.6248238,3.2844727,6.243268,4.3240247,3.0890198,2.5667713,2.450534
05/05/22,3,3,0.0,0.29587692,0.1735886,0.09321481,0.13367906,0.56729,4.291338,8.448544,5.3165693,3.2688284,3.3039796,3.0006561,2.5365307
05/05/22,3,4,0.0,0.18450972,0.14038455,0.1293799,0.49544436,3.1378996,7.9869227,5.5062227,2.738616,2.5567853,2.6574202,2.3762217,2.1214123
05/05/22,3,5,0.0,0.18424322,0.2267443,0.54879755,3.383675,7.8665814,6.5049996,3.4351196,2.6079302,2.7707589,2.5576766,2.5538323,2.0648313
05/05/22,3,6,0.0,0.35464892,0.7997963,3.3551266,7.163789,5.309202,3.4624028,2.302438,1.8507633,1.9449633,2.090414,2.1858313,1.2476159
05/05/22,3,7,0.018991666666666684,1.2129235,3.9965062,7.4340787,5.158531,3.0157387,2.7905185,2.0501297,1.502841,1.6292732,1.6991849,1.2993792,0.53701615
05/05/22,3,8,0.0,3.0308492,5.722369,3.031981,1.7490504,1.6373063,1.4157761,1.0976007,0.9435298,0.96189684,0.6531595,0.4692643,0.56104606
05/05/22,3,9,0.10371666666666712,0.9983212,1.1153866,0.5675467,0.47856036,0.5755043,0.6532185,0.6660012,0.61500686,0.41480845,0.27862185,0.30765754,0.7010992
05/05/22,3,10,0.0,0.2063104,0.2572628,0.47809246,0.68848175,0.86876816,1.2890298,1.0097635,0.6524796,0.4598028,0.477351,0.5201765,0.32514295
05/05/22,3,11,0.0,0.31244138,0.38065344,0.45373255,0.386458,0.44095168,0.6664886,0.66419184,0.5642286,0.47139713,0.4341782,0.47538793,0.47988206
05/05/22,3,12,0.0,0.30148342,0.42058924,0.54613596,0.67291194,0.73202914,0.7257899,0.6129202,0.5783067,0.3618016,0.20027907,0.19373663,0.25692004
05/05/22,3,13,0.0,0.2603207,0.36110732,0.47907493,0.40359005,0.3328723,0.36486387,0.35662043,0.34814456,0.19087781,0.11277033,0.13006377,0.2068888
05/05/22,3,14,0.0,0.25291455,0.24758454,0.15037766,0.11904569,0.14826235,0.21258253,0.19866568,0.16414626,0.08728322,0.06560898,0.10518597,0.24924615
05/05/22,3,15,0.0,0.17818262,0.20171201,0.20761657,0.13702746,0.14484374,0.28311843,0.29500684,0.17769156,0.080732495,0.078651704,0.1335735,0.22702552
05/05/22,3,16,0.0,0.17587034,0.17977653,0.14675038,0.14676891,0.19124046,0.23370698,0.17506745,0.15345544,0.10249372,0.08065303,0.11538397,0.23648162
05/05/22,3,17,0.14467499999999944,0.113764584,0.08451927,0.08535468,0.103994206,0.14402384,0.2287534,0.21199062,0.20116287,0.116400525,0.093272634,0.1468479,0.24802627
05/05/22,3,18,0.0,0.15609184,0.14094885,0.091367684,0.08585793,0.09760255,0.11158612,0.099476844,0.12809728,0.08472086,0.05863569,0.08730917,0.19342706
05/05/22,3,19,0.0,0.27612078,0.20890057,0.07490104,0.071390375,0.10585828,0.101276934,0.09223635,0.15597154,0.13729739,0.063911475,0.074083,0.2854418
05/05/22,3,20,0.0007250000000000867,0.11719202,0.08132447,0.05285644,0.06196479,0.10303447,0.15194929,0.1463447,0.12969908,0.07460097,0.061423346,0.11953392,0.41190553
05/05/22,3,21,0.028066666666666656,0.18735266,0.086106986,0.039604995,0.060010303,0.091615856,0.09113908,0.11493496,0.15321045,0.09411746,0.092730485,0.32037514,2.3845305
05/05/22,3,22,0.0,0.13245934,0.07612391,0.05894523,0.07433467,0.08568922,0.099671446,0.14056142,0.14469379,0.156225,0.53953004,2.4393992,5.9914846
05/05/22,3,23,0.0,0.11619999,0.09925378,0.06744522,0.06341502,0.087865904,0.13363081,0.111646555,0.08375776,0.29520476,2.6166623,6.2097073,4.4763126
05/06/22,4,0,0.0,0.080645844,0.057210084,0.040604137,0.033476148,0.032334168,0.05636196,0.086745046,0.19445094,0.9711468,3.1064749,2.1561663,1.4843916
05/06/22,4,1,0.0,0.12513968,0.063528284,0.049236294,0.071681716,0.08061017,0.108244464,0.35004243,1.1538484,2.4216444,2.0643134,1.2516199,1.3931895
05/06/22,4,2,0.0,0.16669184,0.07287294,0.046778698,0.058323402,0.07391282,0.26495668,1.4369684,2.943359,2.1488485,1.5526191,1.1750712,1.2600517
05/06/22,4,3,0.0,0.15458894,0.07667677,0.04095335,0.06345932,0.23925507,1.4455873,3.2953644,2.2499576,1.4480406,1.4664037,1.1592014,0.98812264
05/06/22,4,4,0.0,0.116065025,0.079475336,0.06967205,0.23044714,1.3200532,3.1054094,2.5441947,1.496212,1.4870198,1.4065065,0.97829497,0.81839794
05/06/22,4,5,0.0,0.12332508,0.13312998,0.25906378,1.120167,2.7269962,2.1551075,1.5999405,1.4248123,1.478424,1.0383343,0.7228794,0.5586474
05/06/22,4,6,0.0,0.1987616,0.39710546,1.3074119,2.4809191,1.920362,1.2321603,0.9964863,0.9016231,0.80506814,0.6321808,0.5074339,0.2747753
05/06/22,4,7,0.0,0.5785661,1.6633884,2.8900838,2.2556689,1.3571756,1.1885546,0.82485455,0.59232736,0.5383588,0.4953477,0.3161982,0.138139
05/06/22,4,8,0.16053333333333342,1.8429725,2.760098,1.580849,1.1662263,1.0789257,0.8084499,0.5378212,0.4155838,0.33755141,0.2093716,0.118248455,0.13472366
05/06/22,4,9,0.0,0.501236,0.54501736,0.25782073,0.26204076,0.2963009,0.28437394,0.2773897,0.22118756,0.117510326,0.0776489,0.079541266,0.16886131
05/06/22,4,10,0.49906666666666766,0.39788285,0.42877492,0.5245645,0.7216852,0.84195983,0.95861936,0.70111555,0.5679486,0.37134144,0.2628795,0.19042024,0.102047354
05/06/22,4,11,0.0,0.30047765,0.38258666,0.38388425,0.4332493,0.41433397,0.46756023,0.38652968,0.35475913,0.21741393,0.17940836,0.17708725,0.12393765
05/06/22,4,12,0.0,0.3757484,0.38819227,0.32790375,0.5038872,0.6996816,0.60716957,0.46762976,0.3840569,0.28927672,0.1480707,0.11382063,0.14181443
05/06/22,4,13,1.3527750000000012,2.6226926,1.5761622,1.0790511,1.091037,0.93276954,1.0011615,0.78828573,0.48091698,0.1764168,0.11228545,0.09242593,0.0928572
05/06/22,4,14,0.0,0.43061393,0.3666268,0.19206066,0.22287235,0.2087478,0.19952615,0.17022331,0.14318079,0.0670774,0.05426691,0.057104863,0.06226689
05/06/22,4,15,0.3427583333333324,0.57827735,0.32623467,0.19932754,0.18996558,0.23003055,0.24123827,0.20719963,0.13410129,0.18049935,0.14482105,0.10771162,0.17492472
05/06/22,4,16,0.0,0.19094218,0.20520212,0.13292359,0.157726,0.17846426,0.17878167,0.12840684,0.1248146,0.066998966,0.040200017,0.045073733,0.06270803
05/06/22,4,17,0.0,0.09699594,0.06619681,0.047356103,0.06001436,0.096759096,0.14749992,0.13588087,0.115542345,0.0734277,0.052994024,0.060593173,0.1038715
05/06/22,4,18,0.2606833333333327,0.17863914,0.15698344,0.09688508,0.09691572,0.09565032,0.09345034,0.08277758,0.121900454,0.072302476,0.03439858,0.03661198,0.059281208
05/06/22,4,19,0.5014500000000002,0.6101184,0.43847194,0.1932629,0.21803007,0.22800511,0.173279,0.1402585,0.21389492,0.1354584,0.048037678,0.04020611,0.079755
05/06/22,4,20,0.0,0.22590524,0.14654689,0.068789616,0.099372216,0.1537362,0.1717186,0.14353429,0.13597539,0.07445954,0.04386415,0.05840323,0.11638792
05/06/22,4,21,0.006516666666666615,0.22067192,0.09298562,0.032202452,0.048749823,0.08715862,0.07512456,0.08585618,0.105581425,0.08575242,0.06853032,0.14296755,0.8072003
05/06/22,4,22,0.0,0.08812564,0.054499112,0.035218786,0.037316255,0.040529817,0.05023624,0.07958079,0.08579959,0.0699297,0.16275099,0.47654778,1.0587895
05/06/22,4,23,0.0,0.07625395,0.061645348,0.034282643,0.03063783,0.04165653,0.073421694,0.063690305,0.0506093,0.115420446,0.69867104,1.1796824,0.79774034
05/07/22,5,0,0.0,0.026599368,0.010153807,0.0062704883,0.0044704885,0.003745496,0.0057735355,0.01057198,0.017311545,0.08601148,0.30027327,0.20776327,0.16298571
05/07/22,5,1,0.0,0.0424007,0.010548803,0.0068672835,0.0077941585,0.007069474,0.007185095,0.027310198,0.079229176,0.15834159,0.14856385,0.08686289,0.12923914
05/07/22,5,2,0.0,0.060006987,0.012716325,0.0074257697,0.007223604,0.0073180874,0.01884262,0.114975125,0.22608548,0.17182742,0.1257961,0.09522853,0.15141186
05/07/22,5,3,0.0,0.057472892,0.012807774,0.0059229136,0.007906175,0.022829745,0.10852879,0.3025509,0.18212453,0.121389136,0.13403295,0.11191707,0.13763505
05/07/22,5,4,0.0,0.042355124,0.011816477,0.009128195,0.0247323,0.10646359,0.22452037,0.24093601,0.13886558,0.12988377,0.13367456,0.0936001,0.09725585
05/07/22,5,5,0.0,0.04244232,0.016818311,0.031541727,0.115506716,0.21482848,0.14216201,0.14828382,0.1341782,0.12243457,0.0895738,0.06406404,0.06224137
05/07/22,5,6,0.0,0.05899801,0.04467123,0.12931542,0.22091542,0.1420024,0.08323474,0.089667924,0.085151695,0.07890508,0.06583931,0.059581358,0.040592298
05/07/22,5,7,0.01626666666666665,0.13929689,0.16676791,0.23487271,0.17806175,0.095333345,0.07903862,0.07143173,0.057206925,0.061135195,0.061700687,0.04312539,0.022891264
05/07/22,5,8,0.0,0.30624545,0.25847408,0.117194474,0.08335069,0.0663298,0.044612635,0.044192854,0.03441642,0.03484878,0.02796813,0.017538633,0.03141406
05/07/22,5,9,0.42911666666666637,0.3977785,0.21418336,0.11242586,0.11556064,0.09395727,0.07761171,0.084671825,0.08426501,0.04956971,0.031590182,0.026538562,0.04749303
05/07/22,5,10,0.0,0.11594754,0.08931841,0.09937501,0.1507845,0.1272622,0.1347144,0.11541079,0.100232475,0.0613225,0.06408288,0.058483142,0.028605932
05/07/22,5,11,0.0,0.14206839,0.08774892,0.06629937,0.073766045,0.07730797,0.09603982,0.10029035,0.08654061,0.08686644,0.09360607,0.089494295,0.08344397
05/07/22,5,12,0.0417500000000004,0.09042684,0.07161987,0.065685004,0.09347866,0.0768049,0.059001353,0.057384916,0.064641796,0.03768916,0.021887366,0.018318657,0.023160493
05/07/22,5,13,1.4020583333333327,1.631359,0.78804165,0.53222096,0.62256384,0.45798582,0.53026474,0.4440084,0.3056167,0.09553222,0.059960756,0.05969691,0.059763387
05/07/22,5,14,0.08884166666666715,0.34470266,0.25368235,0.13857867,0.16227496,0.12986372,0.11511243,0.091541804,0.07180391,0.034016788,0.036308564,0.034802306,0.037890606
05/07/22,5,15,0.0,0.24287921,0.11203358,0.06580319,0.07582891,0.08998084,0.11377481,0.100117296,0.054699693,0.074045114,0.07716377,0.065943874,0.10846534
05/07/22,5,16,0.0,0.07895675,0.055579074,0.032517824,0.0373507,0.039634697,0.041863482,0.03497622,0.03564833,0.022924067,0.018489098,0.019745987,0.03305259
05/07/22,5,17,0.0,0.033534728,0.018701239,0.013521814,0.015404332,0.017297065,0.026985433,0.028266286,0.028670255,0.015652202,0.014303196,0.016406272,0.02822669
05/07/22,5,18,0.0,0.06444064,0.04385381,0.0229132,0.022859998,0.020322245,0.022729889,0.023238543,0.031505503,0.019151455,0.014195464,0.015712643,0.031180382
05/07/22,5,19,0.4225749999999997,0.20850855,0.10784238,0.041439503,0.049901746,0.04479716,0.032965064,0.03388471,0.067597575,0.04731782,0.018546533,0.015296625,0.03390916
05/07/22,5,20,0.025083333333333346,0.090316154,0.045613997,0.020906532,0.02816413,0.031707037,0.034569524,0.034424875,0.04010195,0.01948077,0.014562105,0.019255944,0.040801354
05/07/22,5,21,0.0,0.112759456,0.035749394,0.012501516,0.017959682,0.025704065,0.022291055,0.030760001,0.038128074,0.031467594,0.031111334,0.06622759,0.32717526
05/07/22,5,22,0.0007166666666666667,0.09823709,0.041344993,0.024403505,0.021797327,0.01966393,0.025826823,0.04488463,0.04971601,0.045743976,0.13018644,0.40845114,0.81709427
05/07/22,5,23,0.0,0.094683915,0.048737913,0.024293363,0.019058608,0.020838656,0.04321666,0.042745862,0.03243363,0.0794398,0.59444207,1.066388,0.6653843
05/08/22,6,0,0.0,0.021266041,0.010155298,0.00630685,0.002852384,0.0025137481,0.0041985614,0.008541414,0.016158119,0.14871293,0.61395335,0.50289667,0.40275627
05/08/22,6,1,0.0,0.030423816,0.008347744,0.005434198,0.0042622285,0.004224279,0.0053726844,0.020996865,0.06291735,0.19494347,0.20378819,0.13133875,0.22046337
05/08/22,6,2,0.0,0.04961314,0.0105454745,0.0061835293,0.0042874403,0.005307832,0.019216597,0.1105176,0.21769162,0.22338228,0.1772981,0.13924779,0.24141476
05/08/22,6,3,0.0,0.052574188,0.010620258,0.0049522268,0.0049610697,0.018737076,0.12916708,0.32132936,0.18522035,0.17243287,0.22520825,0.20572063,0.2935276
05/08/22,6,4,0.0,0.03407779,0.0072907303,0.005878392,0.01720556,0.098147474,0.2741681,0.22104946,0.11125419,0.14317085,0.19093396,0.18559617,0.273349
05/08/22,6,5,0.0,0.027262494,0.008515718,0.018728336,0.0941321,0.22101058,0.17169088,0.1122212,0.092757754,0.13397731,0.15179014,0.1629307,0.23825985
05/08/22,6,6,0.0,0.04037516,0.026743164,0.10842452,0.20065083,0.12215753,0.07764232,0.07293532,0.07843144,0.11981574,0.15862975,0.1837082,0.15840481
05/08/22,6,7,0.019091666666666673,0.124201834,0.12746608,0.21353225,0.11963776,0.059913736,0.06533347,0.07511902,0.0764652,0.13209179,0.1606609,0.13031156,0.07473683
05/08/22,6,8,0.04124166666666662,0.387349,0.27266285,0.13322538,0.069444194,0.051066432,0.05102428,0.06692773,0.06331889,0.10922745,0.10181961,0.07249765,0.12324797
05/08/22,6,9,0.0,0.16569753,0.06847169,0.03010242,0.022553371,0.026008189,0.040054876,0.057622205,0.05396568,0.059496526,0.07335374,0.09400903,0.24767777
05/08/22,6,10,0.0,0.063755274,0.03341595,0.051569622,0.0657778,0.08414028,0.1436559,0.12370618,0.098690994,0.098910816,0.17705858,0.19844657,0.14437452
05/08/22,6,11,0.8206333333333333,0.4572176,0.26823038,0.33654743,0.30025366,0.19239444,0.27523166,0.29207176,0.3087978,0.19218723,0.1308921,0.11971977,0.09478997
05/08/22,6,12,0.0,0.16596185,0.09759852,0.10008574,0.15655547,0.13623142,0.11465009,0.09639938,0.11793875,0.088309094,0.07228345,0.07182298,0.069221765
05/08/22,6,13,1.1945583333333332,1.2800084,0.57285804,0.44286838,0.45466042,0.41123462,0.3517364,0.32697436,0.23964116,0.16872008,0.14085428,0.12175236,0.17194645
05/08/22,6,14,0.0,0.26440096,0.1387513,0.09140672,0.13114116,0.114012145,0.118064724,0.10274877,0.10236903,0.063975394,0.072382756,0.10302336,0.12820286
05/08/22,6,15,0.0,0.28575602,0.09963468,0.069346346,0.07359502,0.08259222,0.107926235,0.10303579,0.06552276,0.09755383,0.16404235,0.21769883,0.43291494
05/08/22,6,16,0.0,0.07374836,0.035359412,0.024737792,0.024826914,0.03472295,0.053361338,0.04642873,0.0468793,0.045407947,0.061057314,0.093685694,0.18213108
05/08/22,6,17,0.0,0.033744965,0.011668717,0.009801369,0.011300789,0.018737033,0.04055728,0.038364198,0.034856796,0.029359374,0.045776755,0.08106346,0.1597938
05/08/22,6,18,0.0,0.07264691,0.03230202,0.018679604,0.015889619,0.019872736,0.030174963,0.03213607,0.046322014,0.04752751,0.058745015,0.09505017,0.21218596
05/08/22,6,19,0.0,0.074409954,0.028649813,0.009531655,0.00834021,0.012194851,0.015300614,0.019110935,0.03915699,0.046225626,0.0338917,0.038922835,0.1484277
05/08/22,6,20,0.0,0.04440264,0.013701702,0.0075831814,0.009106108,0.01682025,0.03129311,0.032287154,0.03216499,0.028799687,0.041350707,0.084064096,0.2862049
05/08/22,6,21,0.0,0.08606591,0.018971477,0.008644052,0.012259243,0.019833878,0.022686427,0.03255205,0.04320203,0.044454902,0.0815984,0.3463087,2.68644
05/08/22,6,22,0.004458333333333333,0.11302373,0.037906244,0.031762388,0.032543957,0.031914663,0.046112373,0.07179243,0.06926629,0.13053228,0.8795839,5.045652,10.10103
05/08/22,6,23,0.0,0.1088447,0.052395757,0.03750413,0.030156855,0.032223616,0.06888887,0.06320438,0.04217161,0.22778895,3.7849913,10.676444,7.406776
05/09/22,0,0,0.0,0.34471568,0.30527604,0.23049082,0.22404477,0.28619164,0.9805827,5.951207,13.30949,8.191995,3.7562592,2.3894024,2.2635891
05/09/22,0,1,0.0,0.3009611,0.22641622,0.14997147,0.22677073,0.9829607,5.7983036,11.798128,7.9237356,3.7339053,2.8020866,2.1689737,2.0659518
05/09/22,0,2,0.0,0.18806764,0.16909365,0.20378742,1.022322,6.6952677,12.394182,7.8902607,4.018961,2.6293736,2.371072,2.0826194,2.3136196
05/09/22,0,3,0.0,0.15290478,0.22505008,0.8027015,6.723379,13.697329,8.413223,3.940965,3.1614695,2.5636477,2.1244733,1.9527984,2.1131465
05/09/22,0,4,0.0,0.31592456,0.9173982,5.3819437,13.003191,8.930668,4.2071395,2.744697,2.5756805,2.2640316,2.299821,2.101468,1.4950919
05/09/22,0,5,0.0,1.2636037,6.1400104,12.916814,8.69483,4.461058,3.0822523,2.7876322,2.77524,2.8959124,2.7543144,1.6037557,0.6865425
